Id,SalePrice
1972,351781.5736114048
1973,256779.36934374264
1974,313503.8898200312
1975,412307.5520582223
1976,280977.5109646423
1977,348649.5488502799
1978,367886.49872786825
1979,323921.0984234563
1980,197077.6738801331
1981,335927.577371929
1982,227068.90022891702
1983,215468.67391985314
1984,171956.127279264
1985,211563.7404401274
1986,216317.4159523923
1987,183331.93736049838
1988,177796.40673610306
1989,185311.43400046305
1990,223767.125182092
1991,198080.86098544288
1992,207474.2647254858
1993,176019.03312693522
1994,237875.46214836137
1995,186416.29421918848
1996,263302.32249355974
1997,300524.62270824454
1998,355551.1855596495
1999,247184.51659169197
2000,317016.4963890246
2001,265962.06923319795
2002,233685.9955940348
2003,258293.0530512514
2004,250123.09699103737
2005,231692.40352646675
2006,223476.3944161295
2007,248797.22282711437
2008,193121.27630352325
2009,182225.08141992253
2010,193763.31641419843
2011,151177.66715249917
2012,186294.47223823442
2013,181245.90218058456
2014,188777.5020353942
2015,195352.5874332515
2016,190752.36419467282
2017,197008.68468409887
2018,121017.36701910557
2019,131881.3135444619
2020,118748.6792979562
2021,116335.99228435318
2022,183622.21571519258
2023,147436.75999257545
2024,211939.11680924537
2025,368710.44535374636
2026,183600.8279246275
2027,145017.75748190074
2028,164710.10820610187
2029,172592.5124567435
2030,269154.0528010397
2031,253718.96676838966
2032,256834.2561808757
2033,260501.4695039727
2034,163980.18778110523
2035,208284.44537718644
2036,192499.68456122643
2037,197043.69151424165
2038,278700.8051253426
2039,212747.0169348735
2040,356261.3545514503
2041,277711.6794621143
2042,203009.17029496143
2043,166150.976195761
2044,173202.15347239474
2045,227216.42513519112
2046,137629.4008668304
2047,157095.04245874516
2048,129043.31757939313
2049,137096.948191625
2050,176362.80611209726
2051,108375.34943809292
2052,134585.16061589555
2053,141144.01737707193
2054,85459.05775277999
2055,168982.34969914635
2056,122231.51781270315
2057,126198.8299811262
2058,209041.5294088677
2059,136153.0025970674
2060,171389.2169454919
2061,179308.86716559716
2062,137459.83227507246
2063,111155.23114179894
2064,137065.9319876641
2065,123026.39914212083
2066,162196.105401497
2067,136952.34227933042
2068,136310.83404345677
2069,94474.29337968839
2070,110428.00105153455
2071,90131.19185586185
2072,134868.56716547319
2073,136578.23326275364
2074,176849.32272367465
2075,144293.62232384348
2076,122973.12975458104
2077,144873.88175277214
2078,131808.48261016488
2079,132759.72436659414
2080,114028.90169937655
2081,120657.96371355324
2082,124542.69014380859
2083,149097.28011333634
2084,112700.10382557733
2085,132628.1285596755
2086,117427.3489801173
2087,125679.68711129233
2088,109409.2728198047
2089,96207.33578711642
2090,133085.29319433935
2091,129552.56660445484
2092,138672.13555341496
2093,143850.9472827193
2094,142045.82180164888
2095,152790.20322007884
2096,93227.85749073801
2097,96835.97383057399
2098,149366.99878061193
2099,77679.10380043554
2100,124488.7629647753
2101,130885.08466027647
2102,146988.57142747886
2103,103863.2770386255
2104,142258.60016915578
2105,137980.84177712747
2106,87227.13903295615
2107,257540.19266619947
2108,114427.35279764143
2109,115245.58822056792
2110,122233.28984943322
2111,161135.81123938973
2112,138365.29748221097
2113,116266.113152606
2114,114454.68254031397
2115,170540.154539682
2116,115046.14431534757
2117,147832.5197120621
2118,119687.0347132195
2119,108730.69148295079
2120,109316.52327503274
2121,107883.48642624963
2122,99251.22990169832
2123,94826.59322889615
2124,197067.77955536908
2125,138083.6059408548
2126,163651.86609070696
2127,152862.96150887976
2128,130604.17438941223
2129,102434.1471932283
2130,149081.1076383396
2131,159906.57852927368
2132,116899.21355157143
2133,118921.30301130719
2134,118416.70743714117
2135,107246.94791637322
2136,86653.62544233471
2137,119102.73741442522
2138,135988.7411357238
2139,146316.40374463247
2140,132136.28395409777
2141,139395.38023060275
2142,135485.64619558508
2143,144965.25646919193
2144,117404.33213575298
2145,131358.27814067598
2146,143921.27106738184
2147,174508.37671910986
2148,127257.10304191492
2149,137314.77529348107
2150,220328.5216897219
2151,140362.25651798423
2152,189170.78395324148
2153,167968.6674833378
2154,112507.26374827005
2155,125403.33847461946
2156,204318.0122506993
2157,245078.94468499624
2158,231929.3232633245
2159,229055.72043192742
2160,176061.82387595178
2161,241375.18191622972
2162,378107.48695847974
2163,332670.7071267466
2164,255414.87233632483
2165,175402.69714844215
2166,141444.77704093698
2167,213655.88189606616
2168,211887.40004162356
2169,194364.39827314686
2170,218428.47290807063
2171,143452.99065931962
2172,138701.5934791692
2173,158681.71222295525
2174,257402.98503977148
2175,285131.0253650325
2176,336778.2053693259
2177,252319.8143960117
2178,219893.58056308434
2179,139803.7773040633
2180,188877.27408038327
2181,197830.94271806767
2182,229212.57485632796
2183,198430.99762271336
2184,132960.10420550755
2185,132911.62308831463
2186,148600.22470388951
2187,146214.1129966394
2188,150973.47088996554
2189,182247.36590183715
2190,88721.52600498356
2191,88316.47004242762
2192,91432.50154155662
2193,97878.98422958715
2194,103553.5488174211
2195,112686.60733713598
2196,104407.78051653782
2197,109282.55672821512
2198,160865.6072011134
2199,158678.7226425874
2200,123805.19118201172
2201,124691.78518133424
2202,202155.2889774841
2203,160394.62902488158
2204,188298.5661907632
2205,112387.32756350173
2206,133566.38381660992
2207,214614.67350222767
2208,220224.3599585166
2209,203864.97239205457
2210,126058.07628309417
2211,109860.95356140792
2212,109647.77709199183
2213,103537.54288009832
2214,153332.33716477163
2215,104735.42867571286
2216,151298.5067641312
2217,91072.79653765436
2218,95201.04583816878
2219,77821.61927480808
2220,82689.32960331591
2221,298770.43152724527
2222,245587.35811116136
2223,278693.49978235463
2224,218270.8749240723
2225,147921.55571499284
2226,182097.66474494885
2227,197152.88298396155
2228,279240.11012155213
2229,234706.5935798658
2230,158559.2672120343
2231,208110.8863750855
2232,173571.59296444381
2233,174817.1658835859
2234,243671.12539259924
2235,200265.62175541825
2236,289187.90599803155
2237,366020.8624914576
2238,208916.5154553551
2239,131299.4797468079
2240,159362.2397447408
2241,149838.76106612335
2242,139516.24298194394
2243,147076.5115777504
2244,93241.82465480798
2245,91903.43231385917
2246,143524.3976473558
2247,103342.8710823252
2248,120639.35430339449
2249,121531.36102328262
2250,136415.67931854216
2251,134178.55185317976
2252,177737.4865645971
2253,148490.8346790253
2254,178290.36082356062
2255,193821.0988149783
2256,184979.28365984347
2257,184667.6622889916
2258,174743.6219076815
2259,179159.60642077614
2260,147823.3240939576
2261,197093.1186458055
2262,211012.01285559745
2263,339284.6725855759
2264,398443.8679888589
2265,174311.07311588584
2266,274588.32734796096
2267,374817.9276298498
2268,340699.36497710436
2269,160952.70009165493
2270,185227.5537066103
2271,250815.1865389195
2272,204060.21454293435
2273,162629.57115510624
2274,167948.92306201698
2275,157613.19230986148
2276,171706.70781410305
2277,180420.44659938378
2278,153855.1828144585
2279,117878.3190849703
2280,116239.516263682
2281,177775.4096249949
2282,177039.0904435704
2283,102098.34515803284
2284,110596.56385900358
2285,154055.65334191793
2286,128115.6702170014
2287,332654.82977396634
2288,273818.53960100556
2289,373645.3927673791
2290,405104.5909666044
2291,314387.25895333756
2292,395004.7815396881
2293,406614.3704258519
2294,388080.1236247991
2295,412385.0079028239
2296,267771.28341984685
2297,292184.2534920296
2298,313315.47996372706
2299,387476.74827432324
2300,319039.53610067547
2301,271161.02826736757
2302,238835.79599811218
2303,252216.3236174439
2304,244329.0929552668
2305,178811.74926523687
2306,179399.8079977172
2307,183016.9128992624
2308,225347.58768976678
2309,279728.714349809
2310,216609.60862949764
2311,197070.74890173195
2312,175720.416789431
2313,176053.16027748908
2314,181035.41668441708
2315,174766.17300107918
2316,182045.92181309767
2317,177290.69187722472
2318,175781.05608218175
2319,178567.9458532385
2320,187007.88565727315
2321,243494.25916969983
2322,177631.18804897755
2323,176201.10445134266
2324,169792.89438179447
2325,225310.0479009672
2326,168835.42952198378
2327,208392.32034204362
2328,221927.28160929345
2329,188626.75433083173
2330,179570.6011999177
2331,363752.6178956553
2332,362610.2513701085
2333,313740.39719018515
2334,256555.69539258914
2335,265097.55831164547
2336,329069.2099817142
2337,202734.12936820617
2338,276650.7793572915
2339,235856.96620219015
2340,384346.88803444954
2341,223196.122594337
2342,237753.81832013562
2343,223434.87931817028
2344,231495.22758226705
2345,234522.8754658496
2346,221055.573060239
2347,200739.20446179522
2348,226108.5180581869
2349,158304.31347811117
2350,271948.3815958277
2351,249903.60728683026
2352,258582.8363430497
2353,199498.91260430383
2354,138669.10012734018
2355,163133.3552827452
2356,153182.36118736997
2357,204135.9687137415
2358,195293.87731358162
2359,121984.10509410981
2360,120119.31221186263
2361,141692.8876330647
2362,266658.57791935804
2363,142291.26083859327
2364,146795.7086144103
2365,223333.592233985
2366,203536.72813447792
2367,225121.57774583978
2368,198372.1175520983
2369,227280.38730607633
2370,170768.93445347928
2371,174226.2322984714
2372,181776.33017242496
2373,264859.0536757651
2374,287615.46167752054
2375,227970.3548320176
2376,286537.5413811176
2377,361795.2368271703
2378,133823.22019366254
2379,184396.84800317188
2380,142552.92928654398
2381,159280.88470696023
2382,188111.1705211935
2383,216574.6733473895
2384,248787.27776532844
2385,149762.18480031274
2386,142132.64348415943
2387,132347.35384517655
2388,106341.09906327647
2389,126267.70861685177
2390,129598.18256864672
2391,136291.19747786503
2392,113325.29236125712
2393,162226.1540689876
2394,142737.95901410776
2395,175806.47224034416
2396,145830.018337112
2397,199237.53325430705
2398,118212.49655145856
2399,64700.78435006671
2400,66789.73311895231
2401,118586.9454419766
2402,135019.45713390745
2403,137313.6968732336
2404,143027.88083587727
2405,156584.93102542002
2406,130393.73692790394
2407,129600.21251787936
2408,137757.3410768041
2409,134586.5295166173
2410,165581.45682540597
2411,123095.5813733676
2412,156696.4175403483
2413,133738.98465404462
2414,130411.6436866844
2415,132399.15979227948
2416,123457.34013048084
2417,130308.4329734801
2418,118625.29655157417
2419,133633.5471269043
2420,124252.92205069415
2421,154496.0144342034
2422,115230.73321320946
2423,133327.26139435198
2424,153906.1255104746
2425,170052.16872062176
2426,129445.4081261978
2427,142847.90255017224
2428,173654.63438845365
2429,114672.883424211
2430,127904.0687538086
2431,114756.93193236728
2432,133406.1972598189
2433,138106.72655947396
2434,139044.0100743884
2435,144560.0033638186
2436,108932.23398236293
2437,114906.895307012
2438,124094.85233739347
2439,111778.91328905449
2440,122223.35829216633
2441,107627.50801735827
2442,103777.75505783077
2443,112038.81537409122
2444,125091.15853763746
2445,89352.14163460012
2446,139513.11235150826
2447,209218.9916463722
2448,143523.2804152655
2449,113195.60914490187
2450,156379.7124389838
2451,125559.74194148986
2452,218857.20822486587
2453,98589.22101376926
2454,116970.80636294813
2455,106217.57681570265
2456,151854.23324139297
2457,118260.85878751866
2458,113152.06978630087
2459,111375.38646488072
2460,137563.7546471501
2461,119906.7202715492
2462,135079.7616223869
2463,118792.16119084925
2464,158671.06399991497
2465,132815.29169457036
2466,119995.69511730465
2467,153901.09041188884
2468,93954.18407959421
2469,96047.54832304813
2470,172106.97657295814
2471,179438.96036448234
2472,161655.11949017254
2473,118663.86482622351
2474,117316.9623422785
2475,224247.60609077738
2476,111542.4099738959
2477,130235.67443563358
2478,165627.38722092792
2479,117633.7260831476
2480,128815.6204139881
2481,130469.18270129392
2482,133831.46721368798
2483,114125.69387013481
2484,121683.1082764261
2485,121376.85153051908
2486,145730.9515986761
2487,170450.57911249847
2488,153652.0405275093
2489,143985.99825089818
2490,144253.9578880786
2491,99041.73065395442
2492,175255.8643640025
2493,136129.8459549543
2494,185285.9971873057
2495,101447.43817375445
2496,207374.0807731721
2497,166127.239526807
2498,118023.31539389543
2499,100169.10106107112
2500,134310.02333414363
2501,132956.01520001088
2502,156157.63425916195
2503,103000.62832356138
2504,186500.3352409593
2505,211857.89805850413
2506,246565.98710064357
2507,332855.6872918019
2508,250832.10267743966
2509,225224.8806472856
2510,229915.0670110143
2511,187213.59698564585
2512,212586.31316632914
2513,218163.31341873
2514,244363.33708126235
2515,145130.89889887715
2516,154129.20294101603
2517,130858.6539390975
2518,143820.479795506
2519,215811.3595858889
2520,204969.73945798355
2521,195691.68096270825
2522,212565.02005523397
2523,135976.96952770077
2524,137336.01377001216
2525,140511.43744812228
2526,140957.95843935653
2527,118572.79156443277
2528,130207.95194250297
2529,133040.57883861416
2530,113230.11540726504
2531,251290.37746622518
2532,227551.59571930446
2533,200616.48418075521
2534,239226.6644834474
2535,292757.1173114127
2536,223386.35746691085
2537,230356.60680806046
2538,192974.18143489637
2539,188530.14589286543
2540,178947.0660954169
2541,184562.48213162634
2542,166778.9275011503
2543,132296.45140057974
2544,138567.9248501865
2545,127388.12773968931
2546,142582.1905379909
2547,137037.85481124697
2548,160532.99308992206
2549,160202.61720477013
2550,422550.21945809724
2551,140565.9900609529
2552,123200.94366068667
2553,88268.26372226591
2554,115463.07952992353
2555,109165.44961874849
2556,108134.41030561125
2557,119159.25020624507
2558,157747.72446759336
2559,141862.39567146363
2560,120537.09846160917
2561,147016.791290454
2562,131249.7387877121
2563,138940.42502335447
2564,170726.58825461275
2565,116215.27449719506
2566,152183.063477826
2567,136736.7452078578
2568,194491.9484863301
2569,195208.43695069273
2570,121435.0158252118
2571,173118.91025026582
2572,194731.69388870377
2573,229805.29730675745
2574,289006.1241517046
2575,125051.69327469383
2576,133801.84593017746
2577,174131.7754599883
2578,98565.08227048806
2579,82688.59500893437
2580,132392.6749311219
2581,132602.8656762253
2582,113395.49265247048
2583,267397.40933589137
2584,154441.89216176697
2585,178570.41569314117
2586,210018.38794808972
2587,210916.0572440108
2588,152163.99447235512
2589,143795.02294897614
2590,224971.97536087065
2591,186405.9710078643
2592,228715.81884190257
2593,248004.80037359227
2594,175572.22858053728
2595,221957.2092850429
2596,357001.5909976881
2597,176655.37351752084
2598,270706.5511395714
2599,310275.3088493587
2600,148345.56442706764
2601,132628.8054840262
2602,88791.57360922346
2603,92105.63690463876
2604,89080.10377831088
2605,90870.1722224476
2606,140856.44203768484
2607,172613.36777797897
2608,205208.5626057042
2609,165785.83007896127
2610,114660.83181918705
2611,170503.77943835116
2612,151705.06837743847
2613,123497.52822568444
2614,125833.22506037292
2615,150072.07895350788
2616,137184.33969293925
2617,173506.6897791312
2618,164866.33898039244
2619,232874.8741560441
2620,184910.21380634326
2621,181768.7667634893
2622,184485.4705271716
2623,243335.90275543617
2624,288043.07564301824
2625,340274.62736553105
2626,160432.829403203
2627,196231.28225804522
2628,381930.9029323015
2629,379609.42501552915
2630,319620.02823412913
2631,433382.45231973246
2632,374264.75319306
2633,301430.58172135
2634,379504.82816437597
2635,145821.10505462706
2636,190736.61869061657
2637,170059.48514230197
2638,244969.50790114448
2639,184177.88169384457
2640,150121.07327736335
2641,112217.79273472502
2642,188688.04538035713
2643,112264.06208720185
2644,133087.70893742362
2645,102760.92815666436
2646,98183.72751000755
2647,103883.68985262846
2648,141388.3352694028
2649,140360.80571775217
2650,150853.10362556344
2651,159525.84976618685
2652,417265.296232025
2653,248086.6511320427
2654,259957.12318777648
2655,385828.5694070417
2656,297345.20709694095
2657,314854.979320635
2658,279769.20524652035
2659,301547.846527243
2660,314072.6908962557
2661,342014.6142142845
2662,368871.10282878386
2663,274632.4581906328
2664,273087.1256520002
2665,311669.15509687824
2666,270639.81386818644
2667,172477.2534863886
2668,185189.7034881906
2669,178002.69640191985
2670,290680.71951056895
2671,186156.91485470973
2672,183875.2326052269
2673,204401.15196716785
2674,201294.97156259284
2675,172881.41589067952
2676,191422.55135931208
2677,189084.74488079138
2678,248500.57891336546
2679,270124.7231789395
2680,268548.48790006357
2681,366900.19619777997
2682,334663.6007180177
2683,437527.6646782612
2684,322857.6824612341
2685,339449.136070807
2686,255092.32583078518
2687,322706.8404252404
2688,236670.70523755165
2689,217762.87146162125
2690,433494.1798839859
2691,182471.70276421474
2692,145502.86322719243
2693,198651.0036512115
2694,142913.20164223466
2695,197278.24573578802
2696,189076.77376778578
2697,183640.54076879658
2698,195979.22010591693
2699,179313.8188297733
2700,169894.33206385782
2701,147790.9487931299
2702,119993.35469907257
2703,143393.57273618327
2704,138517.88924976543
2705,124819.46244768774
2706,118025.15715100376
2707,122744.40498728657
2708,135388.06971545194
2709,111505.6863765449
2710,126048.7633449053
2711,298622.1111629457
2712,357617.76007077825
2713,180136.93264270533
2714,156830.73880691704
2715,173238.8758723579
2716,169301.85692884467
2717,188567.4148875016
2718,233962.72515575634
2719,153037.93485816452
2720,162691.25822909066
2721,142437.860429576
2722,162484.6800012496
2723,141169.35839200273
2724,130059.55573881364
2725,137433.849551904
2726,145856.09321275912
2727,174687.0908690524
2728,166884.99878370643
2729,154338.26412031695
2730,141182.275812003
2731,115979.63049055147
2732,114859.95795319177
2733,159400.19306090372
2734,141412.44526368313
2735,134059.75628374575
